item_id,name,category,brand,price,rating,user_id
ITEM_12298,Fashion Product 2299,Footwear,Uniqlo,104.94,4.1,CUST_1392
ITEM_12299,Fashion Product 2300,Dresses,Nike,124.39,2.8,CUST_1055
ITEM_12300,Fashion Product 2301,Dresses,Adidas,34.7,4.4,CUST_1230
ITEM_12301,Fashion Product 2302,Footwear,Nike,11.87,2.6,CUST_1468
ITEM_12302,Fashion Product 2303,Outerwear,Levi's,23.24,2.8,CUST_1122
ITEM_12303,Fashion Product 2304,Outerwear,Nike,56.21,3.6,CUST_1349
ITEM_12304,Fashion Product 2305,Accessories,H&M,119.58,3.4,CUST_1233
ITEM_12305,Fashion Product 2306,Dresses,Adidas,15.04,5.0,CUST_1162
ITEM_12306,Fashion Product 2307,Bottoms,Mango,47.42,4.9,CUST_1082
ITEM_12307,Fashion Product 2308,Accessories,Zara,197.55,3.0,CUST_1449
ITEM_12308,Fashion Product 2309,Outerwear,Mango,192.92,4.9,CUST_1459
ITEM_12309,Fashion Product 2310,Footwear,Nike,199.54,4.2,CUST_1047
ITEM_12310,Fashion Product 2311,Outerwear,Uniqlo,231.17,3.5,CUST_1364
ITEM_12311,Fashion Product 2312,Footwear,Mango,38.58,4.3,CUST_1291
ITEM_12312,Fashion Product 2313,Accessories,Gucci,49.15,4.8,CUST_1499
ITEM_12313,Fashion Product 2314,Dresses,Levi's,90.05,3.0,CUST_1160
ITEM_12314,Fashion Product 2315,Outerwear,Mango,229.63,3.0,CUST_1179
ITEM_12315,Fashion Product 2316,Footwear,Puma,196.11,3.5,CUST_1362
ITEM_12316,Fashion Product 2317,Dresses,Adidas,87.79,2.9,CUST_1208
ITEM_12317,Fashion Product 2318,Bottoms,Levi's,31.03,3.4,CUST_1390
ITEM_12318,Fashion Product 2319,Footwear,Uniqlo,157.93,4.1,CUST_1393
ITEM_12319,Fashion Product 2320,Accessories,Mango,71.64,4.5,CUST_1040
ITEM_12320,Fashion Product 2321,Bottoms,Adidas,137.48,3.3,CUST_1214
ITEM_12321,Fashion Product 2322,Bottoms,Zara,236.03,3.2,CUST_1432
ITEM_12322,Fashion Product 2323,Tops,Adidas,147.43,4.4,CUST_1456
ITEM_12323,Fashion Product 2324,Outerwear,Adidas,231.72,3.5,CUST_1352
ITEM_12324,Fashion Product 2325,Footwear,Levi's,104.33,4.5,CUST_1154
ITEM_12325,Fashion Product 2326,Bottoms,Zara,162.0,5.0,CUST_1338
ITEM_12326,Fashion Product 2327,Tops,Adidas,224.53,4.9,CUST_1293
ITEM_12327,Fashion Product 2328,Accessories,Puma,151.12,4.2,CUST_1436
ITEM_12328,Fashion Product 2329,Dresses,Mango,157.58,3.4,CUST_1396
ITEM_12329,Fashion Product 2330,Footwear,Mango,181.91,2.7,CUST_1166
ITEM_12330,Fashion Product 2331,Bottoms,Puma,221.71,4.3,CUST_1482
ITEM_12331,Fashion Product 2332,Outerwear,Mango,31.16,4.9,CUST_1452
ITEM_12332,Fashion Product 2333,Tops,Adidas,90.85,2.7,CUST_1272
ITEM_12333,Fashion Product 2334,Bottoms,Adidas,105.44,2.5,CUST_1445
ITEM_12334,Fashion Product 2335,Outerwear,Levi's,228.33,4.6,CUST_1024
ITEM_12335,Fashion Product 2336,Bottoms,Gucci,239.44,2.8,CUST_1462
ITEM_12336,Fashion Product 2337,Footwear,Uniqlo,38.89,2.7,CUST_1401
ITEM_12337,Fashion Product 2338,Footwear,Uniqlo,38.59,4.8,CUST_1115
ITEM_12338,Fashion Product 2339,Footwear,Adidas,234.37,2.7,CUST_1351
ITEM_12339,Fashion Product 2340,Accessories,Nike,80.99,2.8,CUST_1260
ITEM_12340,Fashion Product 2341,Accessories,Gucci,68.04,3.9,CUST_1306
ITEM_12341,Fashion Product 2342,Tops,Puma,18.55,4.4,CUST_1364
ITEM_12342,Fashion Product 2343,Footwear,Adidas,76.14,3.5,CUST_1226
ITEM_12343,Fashion Product 2344,Outerwear,Nike,176.45,3.6,CUST_1102
ITEM_12344,Fashion Product 2345,Bottoms,Adidas,112.25,4.1,CUST_1486
ITEM_12345,Fashion Product 2346,Dresses,Nike,134.05,3.8,CUST_1131
ITEM_12346,Fashion Product 2347,Outerwear,Adidas,230.15,2.5,CUST_1264
ITEM_12347,Fashion Product 2348,Accessories,Zara,37.53,2.8,CUST_1012
ITEM_12348,Fashion Product 2349,Accessories,Mango,27.1,4.0,CUST_1419
ITEM_12349,Fashion Product 2350,Outerwear,Uniqlo,214.46,4.5,CUST_1322
ITEM_12350,Fashion Product 2351,Accessories,Uniqlo,195.97,4.4,CUST_1181
ITEM_12351,Fashion Product 2352,Footwear,Gucci,73.3,4.4,CUST_1349
ITEM_12352,Fashion Product 2353,Tops,H&M,87.82,4.4,CUST_1471
ITEM_12353,Fashion Product 2354,Bottoms,Uniqlo,84.47,2.6,CUST_1161
ITEM_12354,Fashion Product 2355,Tops,H&M,165.47,4.7,CUST_1114
ITEM_12355,Fashion Product 2356,Bottoms,Zara,24.69,4.7,CUST_1018
ITEM_12356,Fashion Product 2357,Bottoms,Nike,127.46,3.8,CUST_1104
ITEM_12357,Fashion Product 2358,Tops,Gucci,42.13,3.1,CUST_1186
ITEM_12358,Fashion Product 2359,Outerwear,Mango,206.74,4.0,CUST_1342
ITEM_12359,Fashion Product 2360,Bottoms,Puma,101.36,3.9,CUST_1462
ITEM_12360,Fashion Product 2361,Tops,H&M,136.62,3.1,CUST_1093
ITEM_12361,Fashion Product 2362,Bottoms,Mango,17.04,4.0,CUST_1301
ITEM_12362,Fashion Product 2363,Dresses,Gucci,23.98,4.5,CUST_1143
ITEM_12363,Fashion Product 2364,Outerwear,Gucci,172.01,4.5,CUST_1143
ITEM_12364,Fashion Product 2365,Footwear,Uniqlo,194.02,2.6,CUST_1301
ITEM_12365,Fashion Product 2366,Bottoms,Mango,180.41,3.0,CUST_1452
ITEM_12366,Fashion Product 2367,Dresses,Adidas,186.88,4.2,CUST_1100
ITEM_12367,Fashion Product 2368,Footwear,Levi's,35.11,4.6,CUST_1453
ITEM_12368,Fashion Product 2369,Footwear,Gucci,176.43,3.8,CUST_1451
ITEM_12369,Fashion Product 2370,Bottoms,H&M,53.62,4.3,CUST_1460
ITEM_12370,Fashion Product 2371,Tops,Puma,33.52,2.6,CUST_1062
ITEM_12371,Fashion Product 2372,Bottoms,Puma,191.72,4.0,CUST_1084
ITEM_12372,Fashion Product 2373,Dresses,Zara,223.46,4.9,CUST_1428
ITEM_12373,Fashion Product 2374,Footwear,Zara,182.01,4.2,CUST_1276
ITEM_12374,Fashion Product 2375,Bottoms,Uniqlo,203.34,4.8,CUST_1167
ITEM_12375,Fashion Product 2376,Tops,Adidas,247.86,3.9,CUST_1295
ITEM_12376,Fashion Product 2377,Bottoms,Uniqlo,42.34,4.6,CUST_1129
ITEM_12377,Fashion Product 2378,Outerwear,Puma,241.64,2.8,CUST_1364
ITEM_12378,Fashion Product 2379,Tops,Nike,154.29,2.8,CUST_1067
ITEM_12379,Fashion Product 2380,Dresses,Puma,205.18,2.8,CUST_1047
ITEM_12380,Fashion Product 2381,Footwear,Gucci,166.04,3.7,CUST_1457
ITEM_12381,Fashion Product 2382,Bottoms,Mango,146.81,3.3,CUST_1374
ITEM_12382,Fashion Product 2383,Tops,Mango,178.87,4.3,CUST_1310
ITEM_12383,Fashion Product 2384,Outerwear,Gucci,86.86,4.8,CUST_1148
ITEM_12384,Fashion Product 2385,Tops,Gucci,231.83,4.0,CUST_1250
ITEM_12385,Fashion Product 2386,Accessories,Puma,37.67,3.0,CUST_1137
ITEM_12386,Fashion Product 2387,Outerwear,Mango,86.33,4.8,CUST_1095
ITEM_12387,Fashion Product 2388,Dresses,Mango,17.48,3.8,CUST_1238
ITEM_12388,Fashion Product 2389,Footwear,Mango,75.12,4.3,CUST_1284
ITEM_12389,Fashion Product 2390,Dresses,Gucci,62.37,4.7,CUST_1320
ITEM_12390,Fashion Product 2391,Bottoms,Zara,21.91,5.0,CUST_1035
ITEM_12391,Fashion Product 2392,Tops,Adidas,128.03,3.8,CUST_1296
ITEM_12392,Fashion Product 2393,Accessories,Nike,122.47,4.5,CUST_1381
ITEM_12393,Fashion Product 2394,Outerwear,Gucci,28.66,3.9,CUST_1358
ITEM_12394,Fashion Product 2395,Outerwear,Mango,72.84,3.7,CUST_1492
ITEM_12395,Fashion Product 2396,Tops,H&M,238.8,3.8,CUST_1258
ITEM_12396,Fashion Product 2397,Accessories,Puma,36.58,3.7,CUST_1387
ITEM_12397,Fashion Product 2398,Tops,Puma,83.2,3.6,CUST_1270
ITEM_12398,Fashion Product 2399,Bottoms,Adidas,18.61,4.3,CUST_1465
ITEM_12399,Fashion Product 2400,Dresses,Gucci,45.73,3.1,CUST_1355
ITEM_12400,Fashion Product 2401,Outerwear,Adidas,177.86,4.0,CUST_1324
ITEM_12401,Fashion Product 2402,Bottoms,Zara,98.01,4.3,CUST_1047
ITEM_12402,Fashion Product 2403,Dresses,Levi's,118.5,4.7,CUST_1094
ITEM_12403,Fashion Product 2404,Bottoms,Uniqlo,47.67,3.3,CUST_1182
ITEM_12404,Fashion Product 2405,Accessories,H&M,173.71,4.7,CUST_1442
ITEM_12405,Fashion Product 2406,Outerwear,Uniqlo,190.37,4.9,CUST_1190
ITEM_12406,Fashion Product 2407,Tops,Levi's,53.47,4.1,CUST_1487
ITEM_12407,Fashion Product 2408,Tops,H&M,20.8,4.4,CUST_1051
ITEM_12408,Fashion Product 2409,Dresses,Uniqlo,29.43,3.5,CUST_1206
ITEM_12409,Fashion Product 2410,Footwear,H&M,167.69,4.9,CUST_1304
ITEM_12410,Fashion Product 2411,Accessories,Adidas,42.52,4.2,CUST_1411
ITEM_12411,Fashion Product 2412,Dresses,Nike,128.54,3.3,CUST_1333
ITEM_12412,Fashion Product 2413,Footwear,H&M,46.63,3.5,CUST_1439
ITEM_12413,Fashion Product 2414,Bottoms,Levi's,50.84,4.0,CUST_1125
ITEM_12414,Fashion Product 2415,Accessories,Adidas,11.05,3.1,CUST_1212
ITEM_12415,Fashion Product 2416,Bottoms,Adidas,87.0,4.4,CUST_1369
ITEM_12416,Fashion Product 2417,Outerwear,Zara,31.55,3.1,CUST_1433
ITEM_12417,Fashion Product 2418,Accessories,Mango,104.55,4.0,CUST_1408
ITEM_12418,Fashion Product 2419,Footwear,Puma,153.47,4.2,CUST_1266
ITEM_12419,Fashion Product 2420,Outerwear,Zara,98.21,4.6,CUST_1135
ITEM_12420,Fashion Product 2421,Tops,Levi's,179.22,4.3,CUST_1372
ITEM_12421,Fashion Product 2422,Footwear,Gucci,187.95,4.5,CUST_1273
ITEM_12422,Fashion Product 2423,Dresses,Gucci,177.19,4.8,CUST_1278
ITEM_12423,Fashion Product 2424,Tops,Puma,234.81,4.0,CUST_1315
ITEM_12424,Fashion Product 2425,Tops,Adidas,66.95,4.6,CUST_1300
ITEM_12425,Fashion Product 2426,Dresses,Nike,55.47,3.1,CUST_1267
ITEM_12426,Fashion Product 2427,Accessories,Levi's,156.33,4.5,CUST_1298
ITEM_12427,Fashion Product 2428,Tops,Puma,152.77,3.1,CUST_1279
ITEM_12428,Fashion Product 2429,Footwear,Gucci,132.42,4.8,CUST_1374
ITEM_12429,Fashion Product 2430,Outerwear,Mango,11.04,3.3,CUST_1444
ITEM_12430,Fashion Product 2431,Tops,Adidas,143.26,2.9,CUST_1214
ITEM_12431,Fashion Product 2432,Footwear,Gucci,233.87,2.9,CUST_1488
ITEM_12432,Fashion Product 2433,Bottoms,Nike,90.3,3.0,CUST_1062
ITEM_12433,Fashion Product 2434,Footwear,Puma,242.22,3.6,CUST_1367
ITEM_12434,Fashion Product 2435,Outerwear,H&M,95.62,3.8,CUST_1054
ITEM_12435,Fashion Product 2436,Footwear,Nike,43.57,4.8,CUST_1338
ITEM_12436,Fashion Product 2437,Dresses,H&M,105.62,3.5,CUST_1375
ITEM_12437,Fashion Product 2438,Outerwear,Adidas,128.71,3.0,CUST_1365
ITEM_12438,Fashion Product 2439,Accessories,Puma,161.07,4.4,CUST_1474
ITEM_12439,Fashion Product 2440,Bottoms,Zara,131.17,2.8,CUST_1112
ITEM_12440,Fashion Product 2441,Dresses,Levi's,138.81,4.7,CUST_1478
ITEM_12441,Fashion Product 2442,Accessories,Zara,15.78,3.5,CUST_1269
ITEM_12442,Fashion Product 2443,Footwear,Zara,70.87,4.0,CUST_1324
ITEM_12443,Fashion Product 2444,Outerwear,Gucci,84.57,3.0,CUST_1107
ITEM_12444,Fashion Product 2445,Bottoms,Mango,246.9,2.9,CUST_1283
ITEM_12445,Fashion Product 2446,Dresses,Mango,80.94,4.5,CUST_1371
ITEM_12446,Fashion Product 2447,Accessories,Levi's,225.18,3.6,CUST_1168
ITEM_12447,Fashion Product 2448,Accessories,Uniqlo,83.14,5.0,CUST_1074
ITEM_12448,Fashion Product 2449,Bottoms,Gucci,33.07,3.8,CUST_1236
ITEM_12449,Fashion Product 2450,Footwear,Uniqlo,69.43,4.6,CUST_1092
ITEM_12450,Fashion Product 2451,Bottoms,H&M,75.48,4.9,CUST_1085
ITEM_12451,Fashion Product 2452,Accessories,Gucci,244.78,3.2,CUST_1372
ITEM_12452,Fashion Product 2453,Tops,Puma,171.83,4.5,CUST_1075
ITEM_12453,Fashion Product 2454,Dresses,Uniqlo,233.6,2.6,CUST_1084
ITEM_12454,Fashion Product 2455,Bottoms,Levi's,210.4,4.2,CUST_1245
ITEM_12455,Fashion Product 2456,Accessories,Levi's,148.86,4.4,CUST_1228
ITEM_12456,Fashion Product 2457,Footwear,Gucci,172.09,3.7,CUST_1083
ITEM_12457,Fashion Product 2458,Accessories,Zara,159.96,2.9,CUST_1394
ITEM_12458,Fashion Product 2459,Footwear,Puma,169.9,4.0,CUST_1015
ITEM_12459,Fashion Product 2460,Bottoms,Adidas,73.55,4.7,CUST_1493
ITEM_12460,Fashion Product 2461,Footwear,Puma,107.95,4.8,CUST_1301
ITEM_12461,Fashion Product 2462,Outerwear,Levi's,152.23,4.4,CUST_1181
ITEM_12462,Fashion Product 2463,Outerwear,H&M,18.62,3.2,CUST_1338
ITEM_12463,Fashion Product 2464,Outerwear,Uniqlo,125.88,4.7,CUST_1263
ITEM_12464,Fashion Product 2465,Tops,Uniqlo,216.33,4.7,CUST_1414
ITEM_12465,Fashion Product 2466,Bottoms,H&M,128.17,3.4,CUST_1078
ITEM_12466,Fashion Product 2467,Accessories,Nike,142.56,3.0,CUST_1229
ITEM_12467,Fashion Product 2468,Accessories,Gucci,58.46,4.7,CUST_1233
ITEM_12468,Fashion Product 2469,Tops,Levi's,200.64,4.7,CUST_1030
ITEM_12469,Fashion Product 2470,Footwear,Mango,96.13,2.8,CUST_1374
ITEM_12470,Fashion Product 2471,Tops,H&M,239.58,4.9,CUST_1155
ITEM_12471,Fashion Product 2472,Footwear,H&M,248.49,3.8,CUST_1305
ITEM_12472,Fashion Product 2473,Footwear,Puma,229.84,5.0,CUST_1185
ITEM_12473,Fashion Product 2474,Dresses,Gucci,30.37,3.6,CUST_1448
ITEM_12474,Fashion Product 2475,Accessories,Gucci,89.96,3.8,CUST_1357
ITEM_12475,Fashion Product 2476,Outerwear,Mango,236.83,3.2,CUST_1447
ITEM_12476,Fashion Product 2477,Footwear,Gucci,203.09,4.7,CUST_1432
ITEM_12477,Fashion Product 2478,Dresses,Zara,228.68,3.6,CUST_1255
ITEM_12478,Fashion Product 2479,Accessories,Levi's,147.41,4.5,CUST_1169
ITEM_12479,Fashion Product 2480,Outerwear,Zara,125.3,2.7,CUST_1081
ITEM_12480,Fashion Product 2481,Footwear,Nike,35.56,4.5,CUST_1286
ITEM_12481,Fashion Product 2482,Footwear,Levi's,211.47,3.7,CUST_1210
ITEM_12482,Fashion Product 2483,Tops,Adidas,188.83,2.5,CUST_1259
ITEM_12483,Fashion Product 2484,Tops,Levi's,24.13,3.1,CUST_1476
ITEM_12484,Fashion Product 2485,Accessories,Levi's,60.26,3.0,CUST_1037
ITEM_12485,Fashion Product 2486,Outerwear,Mango,143.75,4.4,CUST_1286
ITEM_12486,Fashion Product 2487,Footwear,Zara,174.26,3.7,CUST_1054
ITEM_12487,Fashion Product 2488,Accessories,Puma,43.04,2.9,CUST_1469
ITEM_12488,Fashion Product 2489,Accessories,Mango,68.76,3.1,CUST_1369
ITEM_12489,Fashion Product 2490,Bottoms,Levi's,56.35,3.8,CUST_1212
ITEM_12490,Fashion Product 2491,Tops,Puma,62.8,2.5,CUST_1342
ITEM_12491,Fashion Product 2492,Outerwear,Uniqlo,230.97,3.6,CUST_1484
ITEM_12492,Fashion Product 2493,Footwear,Puma,181.8,4.2,CUST_1100
ITEM_12493,Fashion Product 2494,Accessories,H&M,186.91,3.8,CUST_1085
ITEM_12494,Fashion Product 2495,Footwear,Mango,200.56,4.0,CUST_1472
ITEM_12495,Fashion Product 2496,Bottoms,Mango,95.58,3.3,CUST_1213
ITEM_12496,Fashion Product 2497,Outerwear,H&M,194.12,3.0,CUST_1391
ITEM_12497,Fashion Product 2498,Accessories,Uniqlo,244.82,4.5,CUST_1264
ITEM_12498,Fashion Product 2499,Footwear,Gucci,177.61,4.8,CUST_1470
ITEM_12499,Fashion Product 2500,Tops,Gucci,110.02,3.8,CUST_1086
ITEM_12500,Fashion Product 2501,Bottoms,Gucci,181.93,3.3,CUST_1063
ITEM_12501,Fashion Product 2502,Outerwear,Gucci,226.19,3.8,CUST_1447
ITEM_12502,Fashion Product 2503,Bottoms,Zara,40.9,4.7,CUST_1192
ITEM_12503,Fashion Product 2504,Tops,H&M,73.67,4.2,CUST_1414
ITEM_12504,Fashion Product 2505,Outerwear,Uniqlo,230.63,4.6,CUST_1482
ITEM_12505,Fashion Product 2506,Bottoms,Levi's,237.1,3.3,CUST_1093
ITEM_12506,Fashion Product 2507,Dresses,Nike,126.19,4.3,CUST_1253
ITEM_12507,Fashion Product 2508,Tops,Mango,99.89,4.1,CUST_1138
ITEM_12508,Fashion Product 2509,Tops,Puma,77.87,3.9,CUST_1453
ITEM_12509,Fashion Product 2510,Tops,Gucci,129.7,3.8,CUST_1049
ITEM_12510,Fashion Product 2511,Dresses,Puma,234.29,3.9,CUST_1121
ITEM_12511,Fashion Product 2512,Dresses,Nike,45.95,4.6,CUST_1039
ITEM_12512,Fashion Product 2513,Footwear,Mango,110.76,4.8,CUST_1034
ITEM_12513,Fashion Product 2514,Accessories,Adidas,228.79,2.8,CUST_1358
ITEM_12514,Fashion Product 2515,Bottoms,Uniqlo,93.79,3.9,CUST_1266
ITEM_12515,Fashion Product 2516,Footwear,Zara,194.34,4.8,CUST_1009
ITEM_12516,Fashion Product 2517,Bottoms,Puma,103.42,2.8,CUST_1188
ITEM_12517,Fashion Product 2518,Accessories,Gucci,203.18,3.5,CUST_1096
ITEM_12518,Fashion Product 2519,Dresses,H&M,245.44,2.7,CUST_1133
ITEM_12519,Fashion Product 2520,Accessories,Puma,103.08,2.8,CUST_1163
ITEM_12520,Fashion Product 2521,Dresses,Mango,212.82,4.8,CUST_1139
ITEM_12521,Fashion Product 2522,Accessories,Adidas,247.22,3.6,CUST_1298
ITEM_12522,Fashion Product 2523,Footwear,Uniqlo,246.12,4.2,CUST_1080
ITEM_12523,Fashion Product 2524,Outerwear,H&M,114.11,2.8,CUST_1091
ITEM_12524,Fashion Product 2525,Footwear,Mango,126.58,2.6,CUST_1256
ITEM_12525,Fashion Product 2526,Bottoms,Adidas,82.82,4.7,CUST_1148
ITEM_12526,Fashion Product 2527,Footwear,H&M,85.36,3.9,CUST_1179
ITEM_12527,Fashion Product 2528,Tops,Puma,128.19,2.5,CUST_1257
ITEM_12528,Fashion Product 2529,Bottoms,Mango,58.12,5.0,CUST_1218
ITEM_12529,Fashion Product 2530,Accessories,Levi's,180.67,3.7,CUST_1267
ITEM_12530,Fashion Product 2531,Bottoms,Adidas,138.71,3.7,CUST_1317
ITEM_12531,Fashion Product 2532,Outerwear,Levi's,225.54,4.1,CUST_1079
ITEM_12532,Fashion Product 2533,Dresses,Levi's,204.54,2.5,CUST_1167
ITEM_12533,Fashion Product 2534,Accessories,Zara,87.39,3.9,CUST_1104
ITEM_12534,Fashion Product 2535,Bottoms,Adidas,131.39,4.1,CUST_1304
ITEM_12535,Fashion Product 2536,Accessories,Levi's,190.12,3.2,CUST_1338
ITEM_12536,Fashion Product 2537,Accessories,Puma,56.37,4.3,CUST_1472
ITEM_12537,Fashion Product 2538,Accessories,Mango,17.58,3.4,CUST_1284
ITEM_12538,Fashion Product 2539,Dresses,Mango,214.55,4.3,CUST_1345
ITEM_12539,Fashion Product 2540,Footwear,Puma,43.01,2.9,CUST_1215
ITEM_12540,Fashion Product 2541,Accessories,Zara,223.46,4.8,CUST_1075
ITEM_12541,Fashion Product 2542,Tops,Uniqlo,229.27,4.7,CUST_1225
ITEM_12542,Fashion Product 2543,Outerwear,Zara,120.57,2.9,CUST_1336
ITEM_12543,Fashion Product 2544,Dresses,Mango,203.63,4.8,CUST_1292
ITEM_12544,Fashion Product 2545,Bottoms,Uniqlo,97.17,3.9,CUST_1343
ITEM_12545,Fashion Product 2546,Dresses,Zara,215.98,4.3,CUST_1070
ITEM_12546,Fashion Product 2547,Bottoms,Levi's,207.92,4.6,CUST_1363
ITEM_12547,Fashion Product 2548,Dresses,Uniqlo,28.84,2.7,CUST_1190
ITEM_12548,Fashion Product 2549,Bottoms,Mango,149.82,2.9,CUST_1472
ITEM_12549,Fashion Product 2550,Accessories,Puma,163.6,3.2,CUST_1486
ITEM_12550,Fashion Product 2551,Footwear,Gucci,10.21,3.7,CUST_1106
ITEM_12551,Fashion Product 2552,Bottoms,Levi's,245.18,3.4,CUST_1070
ITEM_12552,Fashion Product 2553,Bottoms,Levi's,107.58,3.8,CUST_1010
ITEM_12553,Fashion Product 2554,Tops,Gucci,134.16,3.0,CUST_1214
ITEM_12554,Fashion Product 2555,Bottoms,Nike,56.75,4.2,CUST_1471
ITEM_12555,Fashion Product 2556,Tops,H&M,156.62,2.6,CUST_1005
ITEM_12556,Fashion Product 2557,Outerwear,Adidas,204.55,3.4,CUST_1028
ITEM_12557,Fashion Product 2558,Accessories,Zara,150.61,2.9,CUST_1315
ITEM_12558,Fashion Product 2559,Tops,Nike,199.13,4.3,CUST_1393
ITEM_12559,Fashion Product 2560,Footwear,Zara,185.47,4.7,CUST_1423
ITEM_12560,Fashion Product 2561,Accessories,Nike,67.04,2.7,CUST_1241
ITEM_12561,Fashion Product 2562,Tops,Uniqlo,114.6,4.5,CUST_1236
ITEM_12562,Fashion Product 2563,Accessories,Puma,45.67,4.7,CUST_1092
ITEM_12563,Fashion Product 2564,Accessories,Adidas,20.06,4.9,CUST_1318
ITEM_12564,Fashion Product 2565,Accessories,Adidas,25.14,3.9,CUST_1345
ITEM_12565,Fashion Product 2566,Outerwear,Zara,236.2,3.3,CUST_1363
ITEM_12566,Fashion Product 2567,Footwear,Gucci,246.29,3.3,CUST_1038
ITEM_12567,Fashion Product 2568,Dresses,Uniqlo,32.79,3.4,CUST_1219
ITEM_12568,Fashion Product 2569,Dresses,Adidas,90.45,4.0,CUST_1152
ITEM_12569,Fashion Product 2570,Tops,H&M,37.46,3.7,CUST_1192
ITEM_12570,Fashion Product 2571,Accessories,Zara,210.21,4.1,CUST_1121
ITEM_12571,Fashion Product 2572,Tops,Levi's,129.11,2.6,CUST_1491
ITEM_12572,Fashion Product 2573,Outerwear,H&M,159.1,2.8,CUST_1171
ITEM_12573,Fashion Product 2574,Outerwear,Mango,139.58,4.9,CUST_1110
ITEM_12574,Fashion Product 2575,Bottoms,Zara,180.46,5.0,CUST_1144
ITEM_12575,Fashion Product 2576,Outerwear,Zara,86.59,4.4,CUST_1066
ITEM_12576,Fashion Product 2577,Bottoms,Levi's,43.0,3.1,CUST_1322
ITEM_12577,Fashion Product 2578,Footwear,Uniqlo,14.23,4.9,CUST_1197
ITEM_12578,Fashion Product 2579,Tops,Levi's,116.97,3.0,CUST_1046
ITEM_12579,Fashion Product 2580,Footwear,Adidas,227.88,4.3,CUST_1149
ITEM_12580,Fashion Product 2581,Outerwear,Puma,83.26,2.8,CUST_1060
ITEM_12581,Fashion Product 2582,Footwear,Zara,57.03,4.1,CUST_1138
ITEM_12582,Fashion Product 2583,Footwear,Mango,232.25,4.4,CUST_1490
ITEM_12583,Fashion Product 2584,Footwear,Gucci,35.31,4.6,CUST_1402
ITEM_12584,Fashion Product 2585,Outerwear,Zara,22.43,4.3,CUST_1090
ITEM_12585,Fashion Product 2586,Accessories,Levi's,221.06,4.8,CUST_1212
ITEM_12586,Fashion Product 2587,Footwear,Nike,178.22,3.8,CUST_1169
ITEM_12587,Fashion Product 2588,Bottoms,Zara,111.3,4.2,CUST_1420
ITEM_12588,Fashion Product 2589,Outerwear,Zara,190.56,3.4,CUST_1113
ITEM_12589,Fashion Product 2590,Footwear,Mango,187.95,2.5,CUST_1341
ITEM_12590,Fashion Product 2591,Accessories,Mango,19.61,4.4,CUST_1066
ITEM_12591,Fashion Product 2592,Outerwear,Zara,172.3,4.7,CUST_1302
ITEM_12592,Fashion Product 2593,Dresses,Nike,163.81,2.9,CUST_1118
ITEM_12593,Fashion Product 2594,Accessories,Puma,241.31,2.6,CUST_1225
ITEM_12594,Fashion Product 2595,Bottoms,Nike,241.99,2.9,CUST_1151
ITEM_12595,Fashion Product 2596,Footwear,Nike,100.67,4.7,CUST_1167
ITEM_12596,Fashion Product 2597,Dresses,Nike,151.56,3.2,CUST_1095
ITEM_12597,Fashion Product 2598,Dresses,Puma,43.93,3.1,CUST_1260
ITEM_12598,Fashion Product 2599,Outerwear,Uniqlo,25.95,2.5,CUST_1425
ITEM_12599,Fashion Product 2600,Dresses,Uniqlo,113.87,3.2,CUST_1259
ITEM_12600,Fashion Product 2601,Bottoms,Nike,175.57,4.3,CUST_1485
ITEM_12601,Fashion Product 2602,Bottoms,Levi's,146.26,4.9,CUST_1437
ITEM_12602,Fashion Product 2603,Tops,H&M,113.12,3.3,CUST_1120
ITEM_12603,Fashion Product 2604,Bottoms,Uniqlo,206.35,3.1,CUST_1074
ITEM_12604,Fashion Product 2605,Accessories,Gucci,200.66,4.7,CUST_1362
ITEM_12605,Fashion Product 2606,Dresses,Mango,185.67,4.6,CUST_1096
ITEM_12606,Fashion Product 2607,Bottoms,Puma,28.49,3.3,CUST_1292
ITEM_12607,Fashion Product 2608,Outerwear,Puma,201.15,2.7,CUST_1177
ITEM_12608,Fashion Product 2609,Tops,H&M,230.66,5.0,CUST_1027
ITEM_12609,Fashion Product 2610,Dresses,Uniqlo,24.27,4.2,CUST_1309
ITEM_12610,Fashion Product 2611,Tops,Mango,106.4,4.8,CUST_1305
ITEM_12611,Fashion Product 2612,Dresses,Nike,247.21,3.4,CUST_1211
ITEM_12612,Fashion Product 2613,Outerwear,Levi's,153.82,4.1,CUST_1358
ITEM_12613,Fashion Product 2614,Tops,Uniqlo,133.26,4.2,CUST_1257
ITEM_12614,Fashion Product 2615,Footwear,H&M,52.59,4.7,CUST_1474
ITEM_12615,Fashion Product 2616,Accessories,Mango,145.72,5.0,CUST_1430
ITEM_12616,Fashion Product 2617,Accessories,Zara,115.37,2.8,CUST_1318
ITEM_12617,Fashion Product 2618,Dresses,Mango,40.59,4.1,CUST_1205
ITEM_12618,Fashion Product 2619,Footwear,Zara,121.44,3.3,CUST_1355
ITEM_12619,Fashion Product 2620,Tops,Gucci,49.46,4.5,CUST_1066
ITEM_12620,Fashion Product 2621,Footwear,Adidas,185.36,4.4,CUST_1150
ITEM_12621,Fashion Product 2622,Footwear,Mango,243.68,4.7,CUST_1167
ITEM_12622,Fashion Product 2623,Tops,H&M,122.7,3.4,CUST_1220
ITEM_12623,Fashion Product 2624,Outerwear,H&M,161.77,3.0,CUST_1300
